Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.048537,7.2262E-08,0.084952,0,0,0,21.435,0.20713,2.0266E-07,0.0078532,0.40868,6.1248E-08,0.50173,0,0,0,0,0,0,package://resetrobotmetal/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/base_link.STL,,0-1,座標系統0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.058504,0.018758,0.15092,0,0,0,25.307,0.32227,-0.047774,-0.10939,0.51973,-0.023513,0.48216,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_1.STL,,1-1,座標系統1,基準軸1,joint_1,revolute,0,0,0.181,0,0,0,base_link,0,0,1,100,3,-2.8798,2.8798,,,,,,,,0
link_2,-0.016063,-0.28254,-0.079384,0,0,0,15.157,0.85409,-0.0085112,-0.0041072,0.059494,-0.0050587,0.86172,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_2.STL,,2-1,座標系統2,基準軸2,joint_2,revolute,0.16933,-0.1005,0.21703,-1.57,0,0,link_1,0,0,1,100,3,-1.6581,1.2217,,,,,,,,0
link_3,0.0062446,-0.075744,0.11093,0,0,0,9.9716,0.10459,0.0035018,0.00046279,0.063616,-0.0056135,0.10657,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_3.STL,,3-1,座標系統3,基準軸3,joint_3,revolute,0,-0.65,0,0,0,0,link_2,0,0,1,100,3,-1.4835,1.6581,,,,,,,,0
link_4,1.0311E-07,-0.0077856,0.27219,0,0,0,5.2559,0.10349,1.103E-10,2.5492E-09,0.09162,0.0033244,0.020021,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_4.STL,,4-1,座標系統4,基準軸4,joint_4,revolute,0.131,-0.15574,0.1035,-1.57,0,-1.57,link_3,0,0,1,100,3,-3.1416,3.1416,,,,,,,,0
link_5,0.0010269,0.030968,-2.2367E-10,0,0,0,1.2009,0.003095,-5.2043E-05,5.0414E-10,0.0015215,-1.6327E-11,0.00339,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_5.STL,,5-1,座標系統5,基準軸5,joint_5,revolute,0,0,0.424,1.57,0,0,link_4,0,0,1,100,3,-2.0071,2.0071,,,,,,,,0
link_6,0.00077466,6.605E-16,0.023833,0,0,0,0.33714,0.00025264,-6.2443E-08,3.5945E-06,0.00025233,2.0826E-09,0.00036265,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/link_6.STL,,6-1,座標系統6,基準軸6,joint_6,revolute,0.0036667,0.10994,0,-1.57,0,0,link_5,0.033333,0,0.99944,100,3,-6.2832,6.2832,,,,,,,,0
last_link,-1.6876E-05,-2.9501E-05,0.0067938,0,0,0,0.046343,1.9745E-05,-1.1087E-07,2.1962E-09,1.8881E-05,3.8641E-09,3.727E-05,0,0,0,0,0,0,package://resetrobotmetal/meshes/last_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/last_link.STL,,Flange2-1;HMQ_25_0_-1;HMQ_25G_1 - Part 1-1;HMQ_25G_2 - Part 1-1;HMQ_25G_3 - Part 1-1,座標系統7,基準軸7,last_joint,fixed,0.0018,0,0.05397,0,0.03334,0,link_6,0,0,0,,,,,,,,,,,,0
metal_link,-0.019331,0.048862,0.035558,0,0,0,0.020605,3.1408E-05,6.3105E-06,1.9318E-06,4.6486E-06,-6.0887E-06,3.1434E-05,0,0,0,0,0,0,package://resetrobotmetal/meshes/metal_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://resetrobotmetal/meshes/metal_link.STL,,metal-3/metal-1,座標系統9,基準軸9,metal_joint,fixed,-4.4615E-05,5.8841E-05,0.0472,0,0,0,last_link,0,0,0,,,,,,,,,,,,0
